FIPS,T2,Q2,U10,V10,SWDOWN,GLW
46103,303.56,0.00667,-0.33,1.46,876.24,345.39
46105,304.68,0.00671,0.21,0.32,850.83,355.24
46107,304.21,0.00861,2.08,4.24,842.1,366.92
46109,299.65,0.00809,-2.24,3.9,831.33,345.45
46111,301.28,0.00669,-1.09,2.54,855.84,346.19
46115,302.39,0.00647,0.64,5.69,811.43,360.33
46117,305.21,0.00852,0.09,3.28,850.58,372.01
46119,304.3,0.00853,0.89,4.25,847.01,366.76
46121,303.1,0.00886,0.7,3.96,869.15,360.74
46123,303.26,0.00769,-0.05,4.08,868.13,356.18
46125,299.97,0.0077,-1.07,-3.27,862.94,343.99
46127,299.49,0.00847,-0.96,-5.21,869.13,341.64
46129,304.73,0.00863,3.04,3.48,836.82,369.32
46135,300.48,0.00754,-1.06,-3.11,866.8,345.3
46137,305.39,0.00749,0.83,2.23,850.24,365.09
47001,300.41,0.01132,-2.96,-1.38,823.14,380.22
47003,301.43,0.01278,-0.07,1.3,795.32,394.5
47005,299.72,0.01347,0.75,3.25,509.21,396.58
47007,300.05,0.01192,-2.8,-0.39,799.52,386.25
47009,300.22,0.01074,-2.15,-3.87,810.54,381.29
47011,302.06,0.01184,-1.13,-2.71,819.65,395.13
47013,299.57,0.01138,-1.93,-1.26,795.92,379.97
47015,298.99,0.01401,-0.2,-0.93,506.87,399.3
47017,298.67,0.01399,2.82,3.48,451.57,397.37
47019,295.67,0.01004,-3.34,0.51,828.7,349.18
47021,298.15,0.01413,0.4,-0.66,419.51,397.76
47023,298.74,0.01441,1.91,0.54,656.4,396.94
47025,299.75,0.01106,-2.36,-1.64,818.19,376.13
47027,297.14,0.01423,0.05,-1.88,344.56,394.12
47029,299.58,0.01004,-1.97,-0.3,819.89,373.79
47031,300.8,0.01286,-1.02,0.03,762.38,394.32
47033,294.21,0.01457,-0.72,4.32,125.21,406.4
47035,299.27,0.01227,-1.97,-0.99,785.86,382.76
47037,299.54,0.01261,0.4,0.11,400.5,400.01
47039,300.41,0.01351,1.2,1.99,683.58,397.49
47041,298.69,0.01431,0.4,-2.2,436.7,399.22
47043,298.84,0.01355,1.02,0.94,465.75,402.93
47045,298.23,0.01565,-0.19,4.23,715.87,394.41
47047,299.41,0.01487,-1.51,2.36,641.49,397.89
47049,296.67,0.01468,0.66,-2.22,463.14,388.22
47051,301.15,0.01173,-2.45,0.94,782.73,393.35
47053,295.51,0.0148,2.11,6.07,263.05,406.94
47055,301.6,0.01205,-0.98,2.31,774.32,395.62
47057,300.46,0.0107,-2.94,-1.63,823.39,377.46
47059,299.73,0.01057,-1.58,-1.65,814.23,377.0
47061,299.98,0.01188,-2.47,0.32,774.08,387.98
47063,300.36,0.01098,-2.45,-1.93,818.04,378.06
47065,301.49,0.01182,-1.86,-2.05,816.99,390.55
47067,299.27,0.0111,-2.25,-1.2,829.6,369.3
47069,297.66,0.01461,0.4,0.13,289.79,409.44
47071,301.57,0.01303,0.82,0.66,727.75,402.28
47073,299.74,0.01076,-2.16,-1.33,822.31,373.1
47075,296.54,0.01521,-2.31,1.08,314.65,404.91
47077,300.11,0.01348,2.3,2.8,694.63,397.05
47079,297.89,0.01411,1.79,2.47,277.89,418.0
47081,299.95,0.01304,1.28,1.65,587.88,396.42
47083,297.91,0.01463,0.69,1.96,530.72,400.74
47085,299.48,0.0136,1.32,2.48,526.13,395.0
47087,297.2,0.01451,0.53,-1.85,330.23,398.74
47089,300.88,0.01053,-2.77,-2.12,822.61,380.44
47091,294.25,0.00981,-3.36,1.21,832.55,339.14
47093,301.45,0.01066,-3.71,-2.74,831.21,381.22
47095,300.68,0.01391,-0.11,4.3,813.86,391.64
47097,297.77,0.01586,-0.98,2.23,387.87,415.55
47099,301.68,0.01197,-0.65,2.25,786.65,393.22
47101,301.21,0.01223,0.56,2.14,786.04,390.87
47103,301.48,0.01221,-1.46,1.95,792.6,396.06
47105,301.63,0.01091,-3.01,-3.43,832.07,384.92
47107,301.45,0.01181,-1.83,-3.35,820.4,389.7
47109,301.08,0.0127,1.39,0.82,669.68,401.7
47111,296.69,0.01414,-0.18,-1.04,351.75,394.15
47113,296.83,0.01487,1.96,1.56,488.25,397.25
47115,300.68,0.01173,-2.4,-0.57,795.78,388.66
47117,301.18,0.01277,-0.07,1.88,717.41,398.1
47119,300.97,0.01243,0.5,2.1,662.43,398.15
47121,301.95,0.0119,-2.18,-2.13,818.35,392.09
47123,300.44,0.01115,-1.21,-3.38,827.05,384.42
47125,297.72,0.01426,0.55,0.82,407.22,414.04
47127,301.7,0.01204,-1.27,1.41,782.95,397.09
47129,299.28,0.01256,-1.52,-1.1,778.81,383.08
47131,298.65,0.01503,0.48,3.91,602.01,403.04
47133,296.59,0.01495,0.71,-2.28,401.0,390.83
47135,300.3,0.01359,1.38,1.54,710.27,395.03
47137,296.54,0.01484,0.18,-2.12,310.63,391.53
47139,300.86,0.01143,-0.64,-2.3,828.63,388.44
47141,297.32,0.01475,0.81,-2.65,425.43,397.34
47143,300.99,0.01192,-2.59,-1.36,816.34,389.11
47145,301.53,0.01156,-2.78,-1.81,821.74,386.7
47147,296.26,0.01461,-0.22,-1.99,313.66,398.25
47149,300.35,0.01297,0.4,0.09,473.45,403.55
47151,297.83,0.0134,-0.01,-2.14,620.2,386.58
47153,299.91,0.01179,-2.59,-0.46,803.43,383.74
47155,299.08,0.01036,-2.05,-2.75,821.92,371.19
47157,301.79,0.01541,-0.3,2.03,808.32,404.7
47159,297.33,0.01447,0.07,-2.33,300.87,402.96
47161,299.36,0.01364,1.04,3.14,607.59,402.57
47163,298.31,0.01023,-2.78,-0.04,828.01,362.66
47165,297.35,0.0141,-0.84,-1.53,362.32,394.62
47167,300.47,0.01553,0.36,1.26,708.8,405.35
47169,296.94,0.01428,-0.93,-1.24,296.71,403.68
47171,296.44,0.01013,-2.28,0.56,776.58,364.55
47173,300.78,0.01087,-2.66,-1.7,826.51,380.63
47175,300.15,0.0124,-1.48,-0.47,761.31,391.87
47177,299.76,0.01345,-0.05,-1.6,648.23,399.89
47179,298.91,0.01048,-2.28,-1.75,819.54,371.31
47181,301.86,0.01208,-0.02,1.47,771.52,396.06
47183,295.49,0.01502,2.02,3.84,160.61,413.52
47185,299.12,0.0137,0.08,-1.91,593.12,395.87
47187,299.81,0.01253,0.86,1.55,435.29,398.44
47189,298.44,0.01342,-0.34,-1.38,291.8,407.94
48001,298.86,0.01644,-5.02,-3.86,538.82,416.81
48003,303.49,0.01093,-3.08,-4.86,972.27,375.2
48005,297.12,0.01714,-5.58,-3.82,371.11,415.53
48007,296.79,0.01695,4.4,-8.45,192.05,429.27
48009,306.52,0.01053,-3.65,-5.12,947.18,393.92
48011,302.06,0.01092,-2.91,-2.67,943.0,368.24
48013,302.76,0.01459,-2.6,-12.23,808.27,411.51
48015,295.38,0.01616,-5.32,-9.64,92.98,419.16
48017,301.43,0.01101,-2.85,-2.72,965.08,362.2
48019,303.69,0.01264,-3.93,-9.91,967.16,392.33
48021,297.53,0.01638,-4.85,-8.74,374.88,418.23
48023,306.03,0.01055,-3.71,-5.52,951.4,388.86
48025,297.29,0.01539,2.05,-12.93,57.69,432.2
48027,299.75,0.01556,-4.88,-6.27,668.31,410.96
48029,301.63,0.01446,-3.95,-10.15,751.8,411.82
48031,301.01,0.01396,-5.74,-9.59,686.15,409.96
48033,304.52,0.01086,-3.69,-6.22,966.88,379.96
48035,303.0,0.01423,-4.95,-5.26,641.9,426.74
48037,302.03,0.0156,-3.03,0.63,676.85,417.24
48039,297.76,0.01846,-3.09,-2.47,25.79,437.16
48041,296.75,0.01687,-5.26,-5.93,206.73,419.73
48043,302.49,0.01085,-4.28,-4.5,972.9,372.13
48045,302.36,0.0111,-3.38,-3.02,955.82,369.18
48047,306.37,0.0131,4.09,-10.03,653.13,440.67
48049,304.28,0.01244,-5.21,-7.11,958.91,392.57
48051,296.79,0.01668,-4.91,-6.08,190.85,418.08
48053,302.01,0.0137,-5.77,-7.96,741.06,407.76
48055,296.89,0.01625,-2.77,-10.45,242.39,416.55
48057,297.71,0.01766,1.79,-6.23,215.29,429.67
48059,304.36,0.01121,-4.56,-7.13,957.78,384.96
48061,306.3,0.01434,5.77,-7.51,726.06,445.7
48063,302.26,0.01595,-3.58,-0.94,662.33,425.53
48065,300.8,0.01112,-2.55,-2.78,953.09,358.18
48067,302.09,0.01563,-2.74,-0.26,661.81,420.92
48069,301.21,0.01121,-3.12,-2.66,961.63,361.37
48071,296.77,0.01774,-3.98,-4.14,58.27,431.16
48073,297.6,0.01648,-4.97,-3.22,355.43,423.14
48075,305.04,0.00936,-3.48,-5.8,956.31,373.9
48077,306.79,0.01076,-3.78,-5.48,942.78,396.97
48079,301.37,0.01126,-3.15,-2.91,967.34,364.77
48081,304.79,0.01111,-4.38,-7.03,968.62,385.65
48083,304.56,0.01165,-5.03,-7.25,966.13,388.04
48085,305.35,0.01217,-5.64,-3.33,625.26,433.45
48087,303.51,0.00992,-3.28,-5.0,954.18,367.2
48089,295.71,0.01611,-5.77,-10.83,54.03,420.76
48091,298.22,0.01525,-3.04,-7.66,353.76,422.77
48093,303.71,0.01318,-4.72,-6.54,880.33,403.68
48095,304.2,0.01174,-4.91,-7.68,949.92,390.12
48097,306.26,0.01194,-3.99,-4.29,918.36,402.53
48099,302.41,0.01367,-5.57,-6.92,630.3,414.85
48101,305.25,0.00947,-3.53,-6.64,958.22,376.96
48103,304.82,0.01133,-2.69,-5.27,976.08,384.83
48105,304.62,0.01114,-4.07,-7.66,979.77,383.53
48107,302.6,0.01131,-3.43,-5.2,963.91,369.86
48109,301.59,0.01068,-4.49,-2.36,991.13,359.34
48111,300.08,0.01099,-2.91,-0.74,951.8,350.33
48113,305.2,0.01303,-5.14,-4.07,742.59,422.15
48115,303.41,0.01127,-3.45,-5.19,967.88,376.09
48117,300.74,0.01084,-2.97,-2.41,961.82,354.93
48119,304.55,0.01226,-5.55,-2.16,565.1,421.23
48121,306.05,0.01247,-4.36,-4.69,755.89,425.52
48123,295.46,0.01594,-1.87,-10.99,53.93,423.23
48125,303.92,0.01072,-3.67,-6.34,960.37,376.76
48127,306.88,0.01243,-1.01,-9.66,625.63,452.1
48129,302.68,0.01076,-3.31,-3.55,952.24,369.16
48131,304.81,0.01361,2.84,-12.22,782.59,424.49
48133,304.51,0.01192,-4.71,-6.45,956.47,390.74
48135,303.6,0.0111,-3.18,-5.5,976.13,375.87
48137,303.85,0.01186,-4.47,-9.69,898.0,399.92
48139,303.64,0.01431,-5.23,-4.13,680.93,421.55
48141,304.67,0.00831,-5.1,0.5,991.88,363.63
48143,303.65,0.01335,-4.33,-5.84,792.96,416.35
48145,300.03,0.01629,-5.64,-6.99,801.49,408.92
48147,305.66,0.01155,-5.2,-2.35,691.34,424.96
48149,295.74,0.01612,-5.37,-8.97,75.37,416.04
48151,305.4,0.01037,-4.19,-7.68,964.14,383.35
48153,301.73,0.01129,-3.4,-4.28,962.35,364.84
48155,305.92,0.00942,-3.83,-6.76,958.89,379.32
48157,295.7,0.01661,-3.76,-9.01,37.92,422.83
48159,301.94,0.01571,-4.0,-0.76,537.66,425.49
48161,299.54,0.01625,-5.15,-4.53,625.33,414.63
48163,305.95,0.01274,-3.41,-10.85,860.67,420.16
48165,302.91,0.01104,-3.35,-4.04,969.99,372.04
48167,299.56,0.01945,-5.14,-1.52,392.2,430.62
48169,304.28,0.0109,-3.75,-5.96,963.85,378.7
48171,302.45,0.01292,-5.3,-10.72,927.8,391.73
48173,304.25,0.01128,-3.53,-6.43,972.43,381.58
48175,295.79,0.01595,0.93,-11.61,64.05,426.97
48177,296.15,0.01611,-2.3,-10.68,255.79,415.37
48179,301.5,0.01096,-2.79,-3.37,950.56,361.53
48181,306.18,0.01216,-4.23,-3.75,855.53,413.24
48183,299.89,0.01518,-5.88,-0.21,710.67,408.25
48185,296.04,0.0166,-5.35,-6.72,160.87,414.9
48187,298.6,0.01595,-2.1,-11.28,559.05,411.65
48189,301.64,0.01126,-3.31,-3.58,961.65,365.47
48191,304.3,0.0106,-3.32,-4.74,953.34,377.69
48193,302.89,0.01373,-5.44,-6.37,673.42,423.15
48195,301.04,0.01092,-2.18,-2.12,946.14,357.99
48197,305.8,0.00901,-3.58,-6.55,958.03,375.08
48199,295.98,0.01647,-5.91,-5.11,179.42,426.05
48201,296.36,0.01707,-3.28,-5.87,115.5,421.58
48203,298.88,0.01528,-4.37,-0.01,565.53,410.31
48205,300.98,0.01082,-2.74,-1.26,952.89,356.29
48207,306.02,0.01046,-3.86,-6.7,959.56,385.61
48209,297.18,0.01575,-2.8,-8.31,359.91,417.98
48211,301.91,0.01014,-2.61,-3.54,947.3,359.62
48213,300.22,0.01543,-4.58,-3.22,545.77,417.44
48215,308.83,0.01246,4.97,-8.74,955.24,427.0
48217,302.86,0.01427,-5.31,-5.01,632.83,422.53
48219,301.97,0.0114,-3.48,-3.07,963.79,368.97
48221,304.47,0.01352,-4.09,-4.87,779.22,424.97
48223,302.83,0.01473,-4.65,-0.93,636.22,421.17
48225,296.99,0.0169,-5.31,-3.11,229.7,422.04
48227,304.72,0.01113,-3.57,-6.17,968.72,382.91
48229,302.37,0.00956,-5.13,-1.14,996.16,357.08
48231,304.46,0.01268,-5.68,-2.89,648.77,418.16
48233,301.34,0.0108,-2.43,-2.03,948.24,361.2
48235,304.21,0.01119,-4.44,-7.55,974.95,382.25
48237,305.72,0.01151,-4.19,-5.26,945.71,394.9
48239,296.27,0.01668,-3.17,-7.66,27.8,430.55
48241,295.44,0.01605,-4.29,-4.62,107.49,423.74
48243,299.1,0.0108,-4.56,-3.8,1004.0,343.27
48245,298.2,0.01845,-6.52,-3.26,179.35,435.76
48247,306.73,0.01247,3.64,-10.19,814.77,425.48
48249,304.38,0.01444,3.67,-12.12,933.02,414.37
48251,304.28,0.01359,-4.71,-4.98,646.26,439.04
48253,305.69,0.01071,-4.32,-6.83,945.68,389.29
48255,296.35,0.01555,-0.55,-12.8,54.42,425.87
48257,302.84,0.0143,-5.91,-2.59,480.19,430.93
48259,302.17,0.01323,-5.15,-10.79,837.78,400.7
48261,303.54,0.0144,6.57,-9.76,457.48,441.06
48263,305.08,0.01059,-4.02,-6.94,960.98,383.18
48265,302.72,0.01277,-4.53,-10.54,927.55,394.21
48267,302.88,0.01232,-5.12,-9.53,753.2,421.96
48269,305.51,0.00979,-3.55,-7.33,959.85,380.49
48271,306.75,0.01199,-2.94,-9.34,975.02,404.51
48273,302.0,0.01518,6.09,-10.41,574.04,424.96
48275,305.94,0.00999,-4.13,-6.76,959.71,383.45
48277,305.06,0.01171,-5.14,-1.91,678.83,414.9
48279,301.9,0.01123,-3.51,-2.65,962.5,366.34
48281,302.63,0.0134,-5.63,-7.87,848.32,402.32
48283,305.37,0.0128,-1.36,-10.46,500.42,449.42
48285,295.85,0.01596,-3.51,-9.52,53.02,421.93
48287,296.9,0.01629,-5.21,-7.03,143.14,421.52
48289,297.85,0.01701,-4.7,-4.85,442.55,422.29
48291,295.59,0.0165,-4.47,-5.87,160.48,421.71
48293,299.71,0.01609,-5.55,-5.14,708.23,410.21
48295,301.94,0.01009,-2.22,-3.53,943.23,359.26
48297,302.03,0.01485,1.2,-13.15,653.77,420.36
48299,303.54,0.013,-5.47,-9.29,898.48,401.85
48301,304.38,0.01113,-2.08,-2.94,973.34,383.6
48303,302.36,0.0112,-3.38,-4.18,962.72,370.49
48305,302.94,0.01116,-3.58,-4.7,964.82,373.56
48307,303.65,0.01258,-5.08,-8.25,920.93,397.13
48309,301.56,0.01478,-5.16,-5.43,683.71,417.56
48311,304.05,0.01419,0.0,-12.79,853.95,415.45
48313,296.63,0.01686,-5.27,-4.82,159.09,417.4
48315,301.52,0.01513,-3.57,0.85,706.64,413.64
48317,304.09,0.01117,-3.16,-5.9,970.31,379.62
48319,303.36,0.01294,-5.39,-9.05,840.19,410.5
48321,298.27,0.01845,-1.99,-3.55,116.52,435.32
48323,307.69,0.01216,-1.42,-9.43,885.24,425.52
48325,305.43,0.01253,-4.24,-10.38,949.49,406.15
48327,302.79,0.01209,-4.93,-8.48,743.61,422.13
48329,303.98,0.0113,-3.2,-6.17,974.74,379.19
48331,299.42,0.01654,-5.37,-7.28,620.64,417.3
48333,303.0,0.01329,-5.39,-7.12,794.93,407.42
48335,305.17,0.01088,-4.07,-6.94,966.72,385.84
48337,306.52,0.01088,-4.04,-5.23,938.87,396.46
48339,295.6,0.01645,-4.39,-6.14,160.83,418.25
48341,300.66,0.01108,-2.6,-1.74,951.98,356.01
48343,301.21,0.01591,-3.4,-0.68,400.18,432.64
48345,303.65,0.01087,-3.21,-5.34,957.52,375.8
48347,296.74,0.01688,-5.58,-3.89,319.06,421.58
48349,300.95,0.01485,-5.04,-4.01,472.91,425.33
48351,294.65,0.01556,-3.76,-4.39,66.92,421.07
48353,304.31,0.01078,-4.51,-7.57,965.34,380.74
48355,299.16,0.01632,5.57,-10.81,308.34,429.52
48357,301.57,0.01087,-2.07,-3.05,943.22,361.1
48359,301.0,0.011,-2.89,-1.37,955.95,358.69
48361,296.32,0.01666,-4.8,-5.75,259.83,426.74
48363,304.87,0.01273,-3.7,-5.02,941.08,398.38
48365,295.55,0.01569,-4.37,-2.62,231.24,418.75
48367,305.29,0.01282,-4.01,-5.25,899.0,408.12
48369,300.82,0.01091,-2.84,-2.47,965.22,356.58
48371,303.11,0.01127,-2.69,-5.71,981.79,375.11
48373,295.59,0.01623,-5.14,-4.66,92.92,420.25
48375,300.98,0.01105,-2.66,-2.35,955.62,357.76
48377,301.82,0.01024,-4.68,-3.04,1003.7,357.75
48379,301.94,0.01513,-4.52,-0.45,695.52,413.3
48381,301.18,0.01109,-2.68,-2.77,957.72,359.91
48383,304.1,0.0112,-4.0,-6.62,975.45,381.49
48385,303.29,0.01255,-3.99,-9.54,944.9,392.29
48387,303.74,0.01362,-4.67,-0.44,594.62,423.59
48389,303.5,0.01136,-2.4,-3.07,980.55,378.41
48391,295.82,0.01617,3.17,-8.9,54.16,427.64
48393,301.59,0.01102,-2.47,-2.87,945.89,362.85
48395,298.17,0.01683,-4.69,-5.97,445.69,423.14
48397,304.57,0.01309,-5.33,-4.3,651.49,420.63
48399,304.86,0.01128,-4.6,-7.31,967.96,386.28
48401,296.62,0.01602,-4.95,-3.08,417.83,416.31
48403,295.22,0.01609,-3.85,-4.72,125.57,415.06
48405,296.03,0.01656,-5.4,-3.13,170.57,421.16
48407,295.29,0.01612,-4.59,-5.15,82.54,418.71
48409,297.44,0.01587,4.45,-11.37,115.33,431.34
48411,303.23,0.01315,-5.76,-7.97,847.7,406.99
48413,303.66,0.01122,-4.86,-8.69,975.78,379.35
48415,304.93,0.01058,-3.97,-6.81,964.67,381.52
48417,305.37,0.01108,-4.29,-6.02,939.11,392.53
48419,296.53,0.01671,-5.67,-3.56,387.71,423.5
48421,300.62,0.01081,-2.69,-1.37,948.63,354.13
48423,300.53,0.01542,-5.43,-1.55,702.21,411.3
48425,304.15,0.01376,-4.05,-5.72,715.76,428.3
48427,308.33,0.01207,4.52,-9.8,982.42,418.3
48429,305.42,0.0115,-4.15,-5.57,952.55,393.65
48431,304.26,0.0112,-4.13,-6.88,971.26,382.86
48433,305.71,0.01015,-3.96,-7.61,961.72,383.55
48435,304.0,0.01139,-4.73,-9.0,973.29,383.42
48437,301.23,0.01128,-3.06,-2.86,958.31,363.38
48439,305.27,0.0131,-4.4,-4.26,783.36,425.17
48441,304.22,0.01102,-4.72,-6.88,844.89,403.41
48443,305.13,0.01112,-3.53,-6.39,966.02,391.23
48445,302.43,0.01119,-3.3,-3.77,966.23,370.66
48447,306.04,0.01069,-3.96,-5.63,953.42,390.45
48449,301.43,0.01589,-4.08,-0.52,402.42,430.04
48451,304.57,0.0112,-4.65,-7.75,972.5,384.23
48453,298.5,0.0159,-3.31,-8.09,629.44,412.58
48455,295.78,0.01641,-4.09,-3.89,141.42,412.52
48457,295.57,0.0163,-4.67,-4.54,75.31,424.28
48459,302.29,0.01517,-4.21,-0.13,749.68,417.33
48461,304.12,0.01131,-3.31,-6.09,978.03,380.4
48463,306.04,0.01244,-3.32,-9.98,964.66,405.72
48465,306.37,0.0112,-3.24,-8.42,979.12,395.72
48467,300.77,0.01541,-4.43,-1.69,604.95,415.38
48469,295.62,0.01624,-0.61,-9.18,31.68,427.28
48471,295.76,0.01644,-4.25,-5.6,169.47,412.08
48473,295.61,0.01624,-5.05,-9.32,152.11,420.38
48475,304.72,0.01143,-1.99,-4.21,973.68,386.68
48477,296.28,0.01681,-5.74,-7.4,377.45,410.33
48479,306.56,0.01246,1.01,-10.57,792.46,430.24
48481,295.66,0.01649,-4.68,-10.54,33.57,425.36
48483,302.12,0.0102,-2.95,-3.94,950.6,361.38
48485,306.23,0.01067,-3.55,-5.39,945.63,391.42
48487,306.0,0.01032,-3.65,-5.71,950.45,385.51
48489,306.3,0.01417,6.09,-9.23,915.06,427.83
48491,298.74,0.01598,-4.2,-8.07,683.12,409.06
48493,298.87,0.01546,-1.98,-11.79,403.23,419.64
48495,304.31,0.01113,-2.34,-4.22,972.98,382.21
48497,305.89,0.01225,-4.11,-4.81,918.5,403.56
48499,302.04,0.01514,-3.9,-1.52,608.04,423.18
48501,301.84,0.01128,-3.56,-2.97,968.35,368.2
48503,306.17,0.01096,-3.94,-5.39,949.45,394.5
48505,307.92,0.01208,2.9,-10.01,972.43,417.01
48507,307.11,0.01239,-2.3,-9.81,777.83,436.82
49001,304.27,0.00406,-0.88,-0.84,913.64,342.6
49003,303.59,0.00443,0.04,1.53,880.27,337.38
49005,303.53,0.0029,1.89,-2.05,923.69,316.17
49007,301.58,0.0033,0.16,2.27,931.3,317.57
49009,299.92,0.00304,-1.42,-0.15,937.55,302.85
49011,297.9,0.00727,2.62,-1.69,916.07,317.65
49013,299.47,0.00298,-1.5,1.76,943.51,299.85
49015,304.54,0.00344,-0.84,1.07,946.05,330.08
49017,302.1,0.00461,-0.1,1.21,902.67,342.59
49019,304.71,0.00336,-0.19,0.52,949.54,327.36
49021,304.13,0.00467,-1.02,0.5,916.96,346.57
49023,306.15,0.00286,-1.81,-1.76,940.38,330.46
49025,304.56,0.00521,-0.47,1.12,926.16,351.17
49027,306.59,0.00311,-2.13,-1.06,943.45,334.43
49029,302.59,0.00312,1.38,-2.18,935.7,310.54
49031,300.58,0.00393,-0.99,-1.0,931.67,321.39
49033,300.92,0.00264,-1.28,-1.48,946.13,295.62
49035,303.85,0.00361,1.7,-3.65,927.63,323.77
49037,304.29,0.00549,0.72,0.29,948.51,341.42
49039,301.69,0.00329,1.07,-1.53,939.35,316.0
49041,301.19,0.00364,-0.77,-1.64,921.08,322.45
49043,297.94,0.00267,0.84,-2.4,949.59,285.15
49045,305.36,0.0037,-1.13,-1.55,916.65,341.12
49047,302.61,0.00312,0.09,0.04,946.05,313.96
49049,303.74,0.00322,0.6,-2.32,940.3,318.86
49051,299.47,0.00276,-0.01,-1.44,951.56,292.51
49053,307.03,0.00531,1.77,1.08,910.41,364.42
49055,303.92,0.00408,-0.73,0.34,938.79,336.29
49057,302.12,0.00426,2.99,-1.47,921.33,318.88
50001,296.18,0.00687,-1.48,0.41,736.67,326.62
50003,293.24,0.00692,-4.07,0.75,750.8,310.84
50005,294.9,0.00658,-1.0,0.0,732.09,316.83
50007,295.97,0.00692,0.74,0.03,711.18,331.64
50009,294.53,0.00657,-0.95,-0.01,726.27,315.49
50011,295.87,0.00703,1.32,0.18,727.2,326.97
50013,295.83,0.00675,-0.23,1.27,729.37,329.57
50015,295.33,0.00679,-1.77,0.68,731.94,320.93
50017,295.32,0.00662,-0.79,0.62,736.65,320.19
50019,295.29,0.00665,-1.1,0.79,727.25,320.47
50021,295.32,0.00656,-2.54,0.97,745.02,319.68
50023,295.03,0.00664,-1.62,0.61,733.39,318.85
50025,293.75,0.0068,-3.38,0.36,748.7,313.62
50027,294.65,0.00667,-2.61,1.1,743.33,316.77
51001,296.5,0.01273,-7.21,-3.16,170.37,409.77
51003,297.08,0.00986,-1.39,-1.23,656.89,367.87
51005,292.89,0.00908,-3.1,-0.11,584.54,344.89
51007,298.04,0.01149,-3.92,-0.16,334.88,411.28
51009,297.48,0.00924,-2.08,-0.73,805.26,351.01
51011,299.52,0.00985,-2.61,-0.77,713.9,380.57
51013,300.02,0.00897,-4.0,0.88,515.11,384.49
51015,293.42,0.00876,-2.43,-0.03,481.41,354.29
51017,291.73,0.00885,-3.1,0.13,372.98,349.16
51019,297.76,0.00934,-2.04,-0.66,810.46,354.1
51021,293.7,0.00951,-3.82,0.34,827.67,333.67
51023,295.45,0.0091,-2.53,-0.63,799.11,339.57
51025,295.0,0.0127,-2.68,-3.01,91.42,412.67
51027,296.85,0.01056,-1.81,-0.3,699.61,363.73
51029,299.17,0.01024,-2.33,-1.38,678.32,383.33
51031,299.5,0.00992,-2.41,-0.68,793.19,368.77
51033,297.89,0.01084,-2.92,-1.89,380.1,405.55
51035,294.08,0.00916,-3.68,0.18,819.11,337.05
51036,295.31,0.01253,-3.31,-1.24,89.74,413.0
51037,298.66,0.011,-3.38,-0.21,374.75,411.76
51041,296.27,0.01214,-3.15,-0.13,102.06,415.12
51043,297.71,0.00871,-2.39,0.69,794.58,347.19
51045,293.4,0.00934,-3.52,-0.45,812.68,329.97
51047,297.96,0.00972,-1.26,-0.52,520.44,380.44
51049,299.5,0.0108,-3.17,-0.5,706.43,381.74
51051,297.33,0.01097,-1.56,-0.83,793.36,361.94
51053,294.94,0.01291,-3.1,-1.46,61.66,412.01
51057,298.21,0.01088,-3.34,-0.43,250.41,414.65
51059,299.34,0.00932,-3.47,0.7,531.46,382.37
51061,297.97,0.00926,-2.27,0.39,532.14,377.9
51063,293.29,0.00945,-3.85,-0.48,827.0,328.64
51065,298.74,0.01023,-1.23,-1.55,583.87,389.17
51067,296.79,0.00968,-1.79,-1.22,816.13,350.19
51069,296.84,0.0086,-2.84,0.91,811.28,339.22
51071,293.55,0.00907,-3.84,0.22,815.84,330.29
51073,295.49,0.01282,-3.85,-2.57,53.68,413.81
51075,299.7,0.01055,-3.07,0.15,676.16,385.07
51077,293.29,0.00954,-3.49,1.17,826.22,334.84
51079,295.7,0.00942,-1.53,-0.09,529.33,366.21
51081,296.46,0.01326,-2.92,-3.36,194.92,417.95
51083,297.41,0.01145,-2.78,-0.07,187.02,415.27
51085,298.5,0.01106,-3.87,-0.79,474.47,396.56
51087,296.87,0.01182,-3.7,-0.38,156.78,414.25
51089,298.15,0.00986,-1.66,-1.68,789.62,366.25
51091,289.93,0.00858,-3.28,1.23,356.64,338.93
51093,296.85,0.01209,-4.07,-2.77,141.73,419.67
51095,295.21,0.01292,-3.21,-2.36,92.68,413.05
51097,296.71,0.01174,-3.65,-0.36,172.96,413.64
51099,297.29,0.01058,-1.13,0.53,189.83,412.68
51101,296.92,0.01167,-3.4,-0.72,138.9,416.27
51103,296.28,0.01164,-4.96,-1.29,121.31,410.88
51105,298.47,0.01103,-1.96,-0.95,810.47,368.35
51107,298.73,0.00865,-2.8,0.44,721.12,360.83
51109,299.48,0.01002,-2.51,-0.82,635.59,384.89
51111,295.92,0.01212,-3.7,-0.62,124.27,412.01
51113,295.87,0.00963,-1.25,-0.8,525.51,368.43
51115,297.18,0.01349,-6.65,-3.65,58.32,418.36
51117,294.92,0.01262,-2.72,-2.18,50.02,413.34
51119,296.43,0.01187,-4.73,-1.64,94.85,412.39
51121,294.15,0.00915,-3.98,-0.64,824.12,332.55
51125,296.76,0.00955,-2.41,-0.98,760.19,353.82
51127,295.75,0.0124,-3.36,-0.62,86.91,413.98
51131,297.45,0.01344,-7.69,-4.75,150.36,419.29
51133,297.31,0.01201,-5.86,0.07,393.25,397.06
