FIPS,T2,Q2,U10,V10,SWDOWN,GLW
47019,296.0,0.01532,3.19,-2.08,891.1,368.6
47021,304.54,0.01264,1.56,-2.32,832.34,406.46
47023,305.82,0.01186,0.92,-2.46,969.57,396.4
47025,301.34,0.01349,0.96,-2.85,876.07,391.45
47027,304.1,0.01247,1.04,-2.14,939.32,396.05
47029,296.64,0.01485,1.18,0.74,641.86,389.49
47031,303.33,0.01286,0.07,-3.06,952.89,390.28
47033,306.22,0.01083,0.34,-3.11,978.79,389.79
47035,301.32,0.01263,-0.04,-3.39,951.04,375.91
47037,305.04,0.01284,1.64,-2.44,949.66,401.65
47039,305.43,0.01251,1.1,-2.25,961.18,398.13
47041,303.81,0.01254,0.38,-2.5,945.83,394.78
47043,304.35,0.01236,1.27,-2.26,805.29,414.02
47045,306.86,0.01026,0.66,-3.4,977.85,390.36
47047,306.19,0.01155,-0.07,-3.08,982.91,390.71
47049,301.91,0.01243,0.41,-2.68,945.19,380.69
47051,303.11,0.01277,0.31,-3.52,955.73,388.31
47053,305.94,0.01077,0.89,-3.33,977.75,386.99
47055,304.11,0.01272,0.54,-2.86,955.11,398.01
47057,299.91,0.01537,0.01,0.85,653.58,415.1
47059,297.44,0.01477,2.02,-1.0,514.29,406.65
47061,301.71,0.01271,0.68,-3.74,957.19,378.13
47063,299.08,0.01544,0.6,1.65,562.76,416.34
47065,303.31,0.0137,-0.33,-3.23,944.26,397.03
47067,299.85,0.01476,0.76,-0.21,703.96,402.27
47069,306.11,0.01187,0.61,-2.81,973.85,395.16
47071,305.38,0.01272,0.71,-2.62,965.42,398.94
47073,298.82,0.015,1.18,0.67,638.51,408.19
47075,306.24,0.01087,0.09,-2.88,980.46,390.12
47077,305.6,0.01187,0.94,-2.39,966.8,395.6
47079,305.95,0.01053,0.88,-2.51,967.22,388.23
47081,304.59,0.01272,1.22,-2.02,959.99,395.08
47083,305.17,0.01153,1.18,-2.42,951.71,393.63
47085,305.02,0.01187,1.23,-2.32,849.65,407.49
47087,304.2,0.01251,0.71,-2.27,941.82,396.32
47089,297.98,0.0153,-1.09,1.94,498.35,416.08
47091,295.56,0.01512,3.11,-2.09,875.65,367.92
47093,300.72,0.01498,-1.23,-0.54,565.58,419.76
47095,306.83,0.01085,1.55,-3.27,970.28,396.24
47097,307.27,0.00973,0.63,-3.45,982.03,388.65
47099,304.07,0.01294,0.99,-2.73,961.47,394.67
47101,304.24,0.0127,1.21,-2.18,962.98,392.22
47103,303.79,0.01306,0.08,-3.3,955.6,394.84
47105,301.63,0.01501,-0.68,-1.3,858.95,402.07
47107,301.77,0.01464,-0.56,-2.71,714.87,412.04
47109,305.69,0.01275,0.66,-2.58,966.3,400.95
47111,304.33,0.01271,1.02,-2.08,944.03,396.22
47113,305.83,0.01137,0.96,-2.89,976.3,389.93
47115,302.88,0.01239,0.32,-3.39,953.13,387.44
47117,304.1,0.01293,0.61,-2.65,952.29,398.48
47119,304.45,0.01283,1.3,-2.27,957.44,396.16
47121,303.35,0.01405,-0.97,-2.31,938.06,398.69
47123,300.29,0.01491,0.55,-3.33,829.33,394.92
47125,304.83,0.01162,1.44,-2.43,852.39,402.37
47127,303.68,0.01293,0.5,-3.16,954.22,392.24
47129,301.57,0.01289,0.36,-3.15,943.41,381.62
47131,306.21,0.01049,0.49,-3.23,975.83,386.85
47133,302.87,0.01239,0.59,-2.52,929.96,389.2
47135,304.72,0.0127,1.09,-2.13,862.13,407.48
47137,303.01,0.01236,0.84,-2.29,939.82,389.52
47139,301.18,0.01477,0.79,-3.85,941.74,388.25
47141,303.0,0.01242,0.45,-2.64,942.58,389.03
47143,302.76,0.01344,-0.65,-2.84,942.59,392.43
47145,302.9,0.01364,-0.2,-2.2,880.57,403.16
47147,304.44,0.01242,2.05,-2.52,944.0,395.33
47149,304.4,0.01279,0.84,-2.24,946.25,401.2
47151,301.34,0.0128,0.32,-3.07,917.19,382.25
47153,301.99,0.01267,0.09,-3.58,952.92,382.39
47155,297.0,0.01487,-1.23,-1.54,652.57,390.42
47157,307.47,0.0102,-0.43,-3.39,982.41,393.99
47159,304.72,0.01255,0.71,-2.22,942.54,400.3
47161,305.6,0.01084,0.81,-2.5,963.59,389.07
47163,297.81,0.01508,2.31,-1.59,763.48,390.22
47165,304.69,0.01259,1.64,-2.38,946.48,398.65
47167,307.14,0.00992,0.16,-3.27,983.36,390.24
47169,305.04,0.01259,0.89,-2.23,942.06,402.09
47171,296.26,0.01475,3.79,-2.75,893.87,370.88
47173,301.94,0.01403,0.03,-1.86,849.49,403.33
47175,302.02,0.01272,0.59,-3.39,952.77,380.81
47177,302.87,0.01301,0.25,-3.06,951.52,388.08
47179,297.97,0.01525,3.35,-1.91,810.13,388.5
47181,304.5,0.01274,0.94,-2.51,964.66,394.13
47183,305.88,0.01064,1.19,-3.03,970.65,388.91
47185,302.86,0.01266,0.45,-2.9,947.9,387.13
47187,304.36,0.01283,1.44,-2.24,953.64,397.03
47189,304.74,0.01266,1.1,-2.33,943.99,402.27
48001,310.11,0.00952,-1.41,-1.89,1012.99,402.16
48003,308.58,0.00837,-2.02,2.75,996.21,395.44
48005,309.21,0.01064,-1.52,-2.33,1008.03,408.18
48007,304.76,0.01548,-5.1,1.68,1012.01,398.72
48009,311.41,0.00802,-1.16,1.86,1018.15,398.47
48011,309.57,0.00831,-0.52,3.95,1010.03,394.82
48013,310.38,0.01212,-3.1,-0.38,1014.39,424.64
48015,310.76,0.0106,-2.09,-2.44,997.86,418.52
48017,308.01,0.00942,2.84,3.41,1002.87,393.53
48019,308.66,0.01106,-1.02,0.26,1011.94,407.77
48021,309.87,0.01161,-0.81,-1.52,1010.45,417.68
48023,311.03,0.00803,-1.07,2.27,1018.9,397.35
48025,309.9,0.01226,-4.08,0.09,1014.86,422.91
48027,310.6,0.01034,-1.42,-0.91,1008.17,414.2
48029,309.57,0.0117,-2.37,-0.2,1004.25,418.79
48031,308.55,0.01131,-1.11,-0.14,1019.39,407.92
48033,309.1,0.00784,-2.13,1.86,1016.56,396.82
48035,310.58,0.00945,-1.31,-0.69,975.75,412.82
48037,310.19,0.00848,-1.15,-2.29,1011.07,393.31
48039,308.13,0.01165,-3.91,0.59,965.77,413.28
48041,311.17,0.00996,-1.17,-2.16,1005.08,416.19
48043,308.22,0.00973,-4.1,-0.02,1029.15,394.86
48045,309.97,0.00836,-0.92,3.82,1009.43,399.33
48047,310.38,0.01317,-5.35,-1.53,1005.51,430.35
48049,309.31,0.01031,-1.34,0.92,1017.96,405.7
48051,310.74,0.01075,-0.93,-2.11,991.06,420.56
48053,309.34,0.01059,-1.04,-0.3,1013.7,408.28
48055,309.34,0.0119,-1.39,-1.45,1014.3,417.15
48057,304.66,0.01534,-3.18,4.35,1010.07,399.97
48059,309.2,0.009,-1.49,1.66,1024.32,395.4
48061,306.88,0.01797,-6.22,-1.34,1001.89,430.33
48063,310.31,0.0087,-1.54,-1.35,1001.01,399.81
48065,309.61,0.00831,1.01,4.23,1009.27,393.79
48067,309.85,0.00891,-0.91,-1.87,1010.24,394.99
48069,308.56,0.00914,1.86,3.04,983.61,399.6
48071,306.36,0.01288,-0.63,2.51,1003.47,406.31
48073,309.37,0.00982,-1.03,-2.08,1014.02,398.77
48075,310.07,0.00762,-0.54,4.43,1008.07,399.92
48077,311.43,0.00795,-1.24,1.44,1004.01,402.12
48079,307.2,0.00939,2.11,2.97,921.26,402.48
48081,309.11,0.00857,-1.99,1.45,1029.94,390.01
48083,309.28,0.00938,-1.54,0.88,1024.76,398.06
48085,310.96,0.00809,-1.08,-0.82,991.87,404.47
48087,309.79,0.00756,0.08,4.82,1005.69,399.18
48089,310.39,0.01109,-2.12,-1.99,976.23,422.05
48091,309.4,0.01155,-1.63,-0.23,1010.2,414.24
48093,309.73,0.00995,-1.39,0.52,1013.65,405.17
48095,309.31,0.00939,-1.78,0.28,1030.21,396.23
48097,311.41,0.00763,-1.28,0.3,1008.46,399.42
48099,310.33,0.01002,-1.42,-0.35,994.8,412.82
48101,309.9,0.0079,-1.06,3.89,1013.64,396.76
48103,309.76,0.00893,-2.99,2.43,1018.83,405.32
48105,309.16,0.00988,-2.15,1.3,1023.92,403.02
48107,308.6,0.00835,-1.35,3.75,1014.62,393.64
48109,307.49,0.00864,-2.78,2.95,1029.14,384.86
48111,309.22,0.00874,3.49,5.35,993.75,390.23
48113,310.77,0.00866,-0.75,-0.97,1008.62,403.27
48115,308.49,0.00813,-1.29,2.86,911.66,408.67
48117,308.32,0.00896,4.77,3.84,1009.43,390.19
48119,311.42,0.00774,-1.28,-1.95,1013.79,397.22
48121,311.13,0.00843,-0.87,0.1,1010.07,402.88
48123,310.37,0.01156,-3.06,-1.13,979.08,423.46
48125,309.05,0.00811,-1.43,3.26,1015.4,394.42
48127,311.03,0.01221,-4.29,0.98,1016.64,428.19
48129,309.54,0.00826,-0.42,5.27,1006.63,397.9
48131,309.62,0.01311,-5.35,-0.66,1014.91,424.26
48133,309.54,0.00947,-1.75,1.05,1019.13,400.16
48135,308.73,0.0084,-2.49,2.52,1015.82,396.47
48137,308.22,0.01104,-1.31,1.19,1026.22,403.21
48139,311.18,0.00882,-1.21,-1.52,1009.79,406.54
48141,308.97,0.00837,-0.2,3.1,1035.45,389.29
48143,310.1,0.00929,-1.68,-0.33,999.33,404.86
48145,310.91,0.00997,-1.48,-1.58,1011.92,412.72
48147,311.36,0.00743,-1.8,-1.76,1008.8,395.41
48149,310.31,0.0112,-1.46,-2.2,936.75,425.81
48151,309.9,0.00736,-1.66,1.22,1029.4,387.27
48153,308.91,0.0083,-0.25,3.7,1013.68,393.0
48155,310.14,0.00746,-1.16,3.17,1022.17,390.13
48157,310.37,0.01061,-1.98,-2.6,992.56,417.93
48159,311.17,0.00808,-1.71,-1.93,995.32,401.51
48161,311.01,0.00918,-1.55,-2.11,1009.08,407.91
48163,310.41,0.01243,-3.07,0.59,1016.64,425.22
48165,307.8,0.00869,-0.93,2.66,919.89,397.58
48167,303.81,0.01515,-1.37,2.96,1004.86,396.54
48169,309.29,0.00829,-1.8,2.54,1014.68,399.0
48171,308.13,0.01076,-1.11,-0.08,1022.96,401.49
48173,308.77,0.00828,-2.61,1.38,1007.14,400.92
48175,310.28,0.01162,-3.52,-0.0,961.46,427.21
48177,309.99,0.01183,-1.86,-1.74,997.03,422.74
48179,309.47,0.00818,0.63,4.99,1006.42,394.81
48181,311.22,0.00793,-1.31,-0.61,993.93,403.28
48183,309.23,0.00976,-0.6,-1.77,1010.44,399.44
48185,310.73,0.00985,-1.85,-2.09,1001.86,412.26
48187,309.25,0.01199,-2.2,-1.09,1016.62,415.34
48189,308.47,0.00895,0.44,1.96,1010.91,395.11
48191,310.25,0.00829,-1.09,4.85,1005.77,404.54
48193,309.75,0.00995,-1.24,-0.14,989.06,410.69
48195,310.73,0.00821,1.77,5.32,1002.22,398.74
48197,310.21,0.00709,-0.7,3.59,1017.69,390.91
48199,309.98,0.01078,-1.8,-3.71,1005.55,413.09
48201,310.13,0.01041,-1.99,-2.62,1010.72,414.04
48203,308.93,0.01012,-0.63,-1.66,1007.53,400.19
48205,309.38,0.00878,4.62,5.12,1008.77,390.33
48207,310.49,0.00785,-1.55,2.04,1023.99,392.65
48209,309.15,0.01143,-1.8,-0.61,1016.56,410.73
48211,310.37,0.00795,1.08,4.93,1000.91,399.71
48213,310.78,0.00883,-1.66,-1.88,1009.09,402.33
48215,310.74,0.01587,-4.65,-1.54,1000.48,446.85
48217,310.85,0.00929,-1.18,-1.17,992.38,411.69
48219,308.4,0.00941,0.36,2.27,1003.53,398.73
48221,310.34,0.00931,-1.16,-0.59,910.57,416.59
48223,311.54,0.00765,-1.53,-2.19,1010.94,397.29
48225,310.25,0.00968,-1.3,-2.53,1011.06,405.86
48227,309.15,0.00765,-2.53,1.15,1017.85,396.01
48229,307.61,0.00864,-0.7,3.35,1033.05,385.04
48231,311.36,0.00763,-1.33,-1.94,999.09,400.16
48233,310.58,0.00843,1.71,4.8,1005.56,399.3
48235,309.04,0.008,-2.43,0.51,1033.58,388.04
48237,310.96,0.00837,-1.57,1.92,1013.08,399.35
48239,309.9,0.0114,-2.65,0.61,1012.2,418.12
48241,308.98,0.0111,-1.83,-3.42,1003.55,408.61
48243,305.99,0.00904,-2.53,1.27,1030.96,377.7
48245,308.41,0.01256,-1.98,-0.84,1002.34,412.98
48247,310.24,0.01297,-5.15,-1.59,1010.38,428.63
48249,309.74,0.01312,-5.24,0.05,1013.16,425.65
48251,310.98,0.00893,-1.03,-1.3,977.33,411.87
48253,310.26,0.00742,-1.68,1.33,1029.27,389.14
48255,310.41,0.01168,-3.23,-1.0,1014.86,421.44
48257,311.38,0.00843,-1.18,-1.76,990.94,408.04
48259,308.34,0.0114,-1.24,-0.34,1016.7,407.17
48261,306.51,0.01562,-6.43,-1.63,1006.89,415.79
48263,309.84,0.0077,-1.77,1.96,1019.37,395.16
48265,308.09,0.0108,-1.01,-0.01,1019.89,402.01
48267,308.72,0.01023,-1.55,-0.52,1028.31,399.55
48269,309.84,0.00804,-1.36,2.97,1020.57,392.79
48271,309.93,0.01193,-2.78,2.8,1020.36,417.52
48273,307.22,0.01511,-6.09,-0.44,1011.47,416.8
48275,310.22,0.00803,-1.16,2.75,1024.25,393.1
48277,311.39,0.00751,-1.42,-2.0,1014.4,394.21
48279,308.46,0.00947,1.3,2.26,1006.73,398.97
48281,309.2,0.01039,-1.32,0.19,1009.71,408.2
48283,310.91,0.01232,-4.44,0.31,1016.78,427.91
48285,310.27,0.01151,-2.28,-1.41,962.48,425.3
48287,310.4,0.01124,-1.03,-2.02,1006.48,417.99
48289,310.55,0.00949,-1.58,-2.04,1013.4,405.76
48291,309.97,0.01074,-1.9,-3.28,1007.36,413.8
48293,310.54,0.00983,-1.28,-1.57,1010.28,409.72
48295,310.69,0.00805,1.11,4.7,998.8,400.07
48297,310.25,0.01228,-4.28,-0.25,1016.17,424.14
48299,309.41,0.01061,-1.47,0.19,1013.79,409.11
48301,308.58,0.00826,-2.83,3.16,760.82,419.02
48303,308.88,0.00864,-0.74,2.83,1013.45,395.77
48305,308.85,0.00841,-1.53,2.94,1015.19,395.93
48307,309.03,0.01026,-1.65,0.25,1024.65,402.47
48309,310.78,0.00974,-1.53,-1.03,991.32,412.82
48311,310.53,0.01229,-4.46,-0.14,1017.15,425.53
48313,311.12,0.00937,-1.46,-2.35,1011.62,410.9
48315,309.7,0.00932,-1.07,-1.71,1008.62,397.9
48317,308.57,0.00827,-2.06,2.05,913.18,406.73
48319,309.11,0.0103,-1.8,-0.54,1022.75,403.39
48321,306.45,0.01362,-3.46,3.34,1008.14,406.77
48323,311.0,0.01222,-3.9,2.07,1016.44,426.84
48325,309.67,0.01197,-2.08,0.64,1013.93,419.17
48327,308.61,0.0102,-1.9,0.23,1028.76,398.03
48329,308.93,0.00818,-2.36,1.93,1016.78,400.7
48331,310.76,0.01052,-1.28,-1.55,1010.15,415.74
48333,309.01,0.01023,-1.69,0.43,1017.73,403.15
48335,309.24,0.00843,-1.69,2.12,1023.49,394.74
48337,311.46,0.00756,-1.21,0.75,987.49,404.61
48339,309.68,0.01077,-1.86,-2.57,1011.3,410.03
48341,310.17,0.00866,3.34,4.95,1006.35,396.23
48343,310.07,0.00886,-1.38,-1.77,1013.41,393.81
48345,309.55,0.00841,-1.24,4.14,1010.16,399.67
48347,309.15,0.01053,-1.07,-2.35,986.22,408.38
48349,311.08,0.00938,-1.2,-1.45,1000.92,412.08
48351,308.88,0.01126,-1.55,-3.67,1001.34,410.11
48353,308.66,0.00866,-1.49,1.66,1028.43,388.54
48355,306.35,0.01495,-5.7,0.12,1011.67,410.27
48357,310.59,0.00812,1.32,4.78,1001.09,398.83
48359,309.34,0.00877,5.49,4.05,1010.22,392.85
48361,309.77,0.01162,-2.52,-3.15,1001.28,417.35
48363,310.73,0.00912,-1.54,0.81,1012.4,403.6
48365,309.06,0.01023,-0.88,-2.22,1006.49,401.19
48367,310.66,0.00854,-1.45,0.39,990.68,404.13
48369,307.97,0.00928,4.38,3.73,1006.71,391.3
48371,308.55,0.00968,-3.32,1.35,1027.0,399.02
48373,308.95,0.01103,-1.43,-2.31,1006.78,408.31
48375,310.12,0.00881,3.2,3.88,1008.03,398.06
48377,307.89,0.00899,-2.97,1.66,1041.42,385.96
48379,311.61,0.0078,-1.56,-1.83,1015.04,398.42
48381,309.21,0.00879,1.57,3.18,1010.42,393.72
48383,308.93,0.00838,-2.71,1.0,1022.92,396.04
48385,308.37,0.01099,-1.09,0.56,1021.36,404.0
48387,311.09,0.00809,-1.6,-1.78,1011.25,396.05
48389,309.61,0.0087,-3.83,2.32,991.07,403.35
48391,308.67,0.01237,-5.2,3.57,1014.29,414.92
48393,310.57,0.00813,1.16,4.55,1004.04,398.95
48395,310.68,0.00963,-1.68,-2.11,1015.31,406.39
48397,311.02,0.00855,-0.89,-1.11,985.84,408.74
48399,309.39,0.00911,-1.59,1.22,1026.9,396.05
48401,308.97,0.01011,-0.88,-1.95,1012.0,399.08
48403,308.05,0.01155,-1.58,-2.63,1003.24,404.1
48405,308.45,0.01094,-1.55,-2.26,909.08,414.7
48407,308.92,0.01133,-1.16,-2.33,1007.86,409.11
48409,308.31,0.0134,-5.33,2.8,1011.05,418.85
48411,309.15,0.01041,-1.67,0.32,1007.85,407.97
48413,308.74,0.00983,-1.96,0.5,1030.37,396.67
48415,309.58,0.00786,-1.53,1.79,1020.27,394.04
48417,310.34,0.00856,-1.8,1.97,1020.53,397.98
48419,308.9,0.01044,-1.27,-2.54,968.68,408.58
48421,310.54,0.00852,3.07,5.25,1002.64,397.73
48423,309.5,0.00927,-1.28,-1.7,1015.96,394.94
48425,310.54,0.00946,-1.07,-1.06,919.39,419.4
48427,310.58,0.01525,-4.97,-1.52,1006.34,441.87
48429,310.67,0.00894,-2.05,1.46,1016.18,402.54
48431,308.64,0.00845,-2.18,1.58,1027.21,390.36
48433,310.02,0.00799,-1.58,2.13,1025.26,391.15
48435,308.93,0.01039,-1.53,0.79,1027.09,402.23
48437,308.73,0.00883,0.24,2.25,1011.25,393.91
48439,310.73,0.0082,-1.27,-0.54,997.71,400.84
48441,309.19,0.00821,-1.24,1.23,1030.11,388.71
48443,309.44,0.01072,-3.36,2.03,1021.56,411.35
48445,308.53,0.00916,0.42,2.37,1014.69,396.64
48447,310.82,0.00861,-1.63,2.3,1016.57,400.8
48449,311.04,0.00834,-1.41,-2.04,1006.68,398.74
48451,309.43,0.00862,-2.08,0.67,1032.41,392.03
48453,309.74,0.01115,-1.29,-0.27,1011.92,414.04
48455,309.46,0.01075,-1.13,-1.68,1005.2,409.87
48457,308.81,0.01118,-1.83,-3.01,1005.03,407.93
48459,309.64,0.00912,-1.16,-1.64,1010.92,395.0
48461,309.04,0.0089,-2.84,1.83,1014.92,403.72
48463,309.36,0.01208,-2.23,2.01,1019.48,415.95
48465,309.96,0.01139,-2.36,2.61,1019.18,416.97
48467,310.96,0.00856,-1.63,-1.56,1011.78,400.98
48469,310.5,0.01127,-2.96,0.35,966.54,426.15
48471,310.02,0.01019,-1.74,-2.0,1011.47,407.57
48473,310.33,0.01066,-2.01,-2.3,975.67,417.58
48475,309.48,0.00875,-3.07,2.55,739.41,424.59
48477,310.81,0.01048,-1.45,-2.5,973.15,420.07
48479,310.85,0.01189,-5.38,-0.09,1016.22,426.84
48481,310.39,0.0109,-2.45,-2.17,927.83,426.11
48483,309.66,0.00776,0.78,5.23,979.84,401.16
48485,311.23,0.00718,-1.12,1.93,1020.15,392.91
48487,310.96,0.00757,-0.64,2.72,1018.61,394.21
48489,307.16,0.01787,-6.4,-2.08,1001.21,428.79
48491,310.15,0.01078,-1.28,-0.66,1012.85,413.88
48493,310.17,0.01174,-2.95,-1.17,1012.56,419.64
48495,308.46,0.00852,-2.13,3.06,700.99,420.62
48497,310.96,0.00834,-1.1,0.88,991.49,405.11
48499,310.49,0.0088,-1.53,-1.22,1011.2,398.76
48501,306.78,0.00916,1.47,2.88,848.16,400.58
48503,311.06,0.00868,-1.71,2.36,1016.63,400.78
48505,311.13,0.01299,-5.57,-1.1,1007.32,435.79
48507,310.65,0.01242,-3.3,1.64,1017.95,425.51
49001,304.81,0.0067,-0.19,-0.99,1005.4,348.7
49003,304.43,0.00743,0.78,1.94,974.8,355.8
49005,303.13,0.00674,3.67,-1.2,984.18,342.71
49007,302.33,0.0067,2.83,-0.42,792.09,363.36
49009,298.6,0.00587,-0.9,-1.79,1004.55,318.42
49011,299.28,0.00967,3.29,-2.16,979.38,344.01
49013,300.18,0.00649,1.4,-1.13,918.92,343.93
49015,306.12,0.00674,0.39,1.03,991.63,363.13
49017,303.47,0.00717,2.23,1.55,955.56,353.32
49019,305.05,0.00839,1.14,0.91,981.84,364.26
49021,305.32,0.00601,1.33,-0.82,994.28,351.01
49023,305.88,0.00677,1.25,-2.01,997.58,358.45
49025,306.31,0.00679,1.84,0.77,963.95,369.65
49027,306.72,0.00684,0.05,-1.06,1000.42,362.65
49029,302.02,0.00682,3.18,-2.27,985.88,340.8
49031,302.0,0.00612,2.92,-1.71,991.13,337.58
49033,301.18,0.00683,1.99,-1.85,976.07,340.9
49035,303.64,0.00666,2.5,-4.38,989.63,347.14
49037,305.34,0.00896,2.01,0.73,1009.1,367.58
49039,302.22,0.00672,3.55,-2.27,1009.37,336.42
49041,302.24,0.0065,2.36,-2.27,1009.14,334.14
49043,297.61,0.00641,1.69,-2.84,999.23,316.62
49045,306.13,0.00682,-0.05,-2.0,991.22,361.61
49047,303.32,0.00694,-0.46,-1.58,978.25,352.73
49049,303.28,0.00662,2.33,-1.53,974.45,347.34
49051,299.46,0.00658,3.37,-2.08,995.69,326.86
49053,308.89,0.00555,3.85,1.15,964.46,372.98
49055,305.82,0.00683,1.25,0.71,986.03,361.85
49057,301.75,0.00769,3.8,-1.16,982.48,343.18
50001,299.06,0.01766,-0.08,5.87,613.93,412.87
50003,296.57,0.01741,-0.66,5.41,243.21,421.07
50005,299.11,0.01684,-1.91,5.81,735.09,400.53
50007,298.71,0.01691,-0.32,6.15,442.08,414.47
50009,299.66,0.01566,-2.12,6.12,783.68,390.45
50011,299.62,0.0169,-0.46,5.98,643.97,410.31
50013,297.65,0.01534,-2.22,6.06,452.0,419.69
50015,299.15,0.017,-1.26,5.86,628.02,405.85
50017,298.46,0.01752,-2.39,5.57,592.41,407.91
50019,299.47,0.01648,-1.46,6.37,736.41,398.85
50021,298.22,0.01773,-0.49,5.32,292.22,419.88
50023,297.89,0.01719,-1.66,4.87,354.15,420.38
50025,297.95,0.01743,-1.92,5.79,412.34,417.96
50027,298.96,0.01745,-2.18,6.07,664.92,405.05
51001,297.96,0.01777,0.23,6.74,355.06,417.92
51003,300.94,0.01554,-1.57,2.05,880.23,392.39
51005,297.28,0.01619,-0.08,0.6,367.19,406.2
51007,299.29,0.01628,-1.76,0.95,493.14,410.87
51009,299.51,0.01569,-1.35,1.97,658.02,415.78
51011,301.51,0.01453,-1.29,2.01,851.41,396.62
51013,301.0,0.01676,-0.93,2.4,234.0,425.79
51015,298.4,0.0154,-1.52,2.39,744.1,397.17
51017,297.24,0.01599,-0.52,0.8,499.93,415.15
51019,299.96,0.01651,-1.02,2.04,865.45,396.22
51021,294.7,0.01574,3.23,-2.51,313.66,389.47
51023,298.52,0.0167,-0.88,1.45,624.46,411.01
51025,299.55,0.01596,-1.7,0.73,440.6,409.64
51027,297.16,0.01535,1.27,-1.42,586.39,401.92
51029,301.59,0.01455,-1.31,1.87,865.74,395.76
51031,301.59,0.01497,-0.8,2.1,878.21,396.74
51033,298.43,0.01725,-0.16,2.25,344.76,409.88
51035,296.02,0.01565,-0.64,0.64,308.04,403.63
51036,299.12,0.01678,-1.5,2.14,344.92,426.78
51037,301.81,0.01454,-1.16,1.53,886.98,394.68
51041,298.41,0.01633,-0.75,0.71,272.49,411.98
51043,300.16,0.01678,-1.22,2.67,520.16,408.92
51045,296.93,0.01587,-0.19,0.83,397.0,398.77
51047,299.88,0.01655,-0.64,2.05,513.0,409.43
51049,301.02,0.01496,-1.23,1.83,687.01,410.6
51051,297.5,0.01427,0.8,-1.79,597.78,395.37
51053,298.77,0.0163,-1.41,0.48,315.11,412.81
51057,299.62,0.01732,0.94,2.38,590.38,412.37
51059,300.58,0.01655,-0.1,2.91,249.18,423.28
51061,299.44,0.01679,-0.29,2.68,363.25,412.93
51063,296.83,0.01533,-0.56,1.0,578.88,388.68
51065,301.4,0.0156,-1.26,2.64,862.51,398.03
51067,299.73,0.01615,-0.91,1.9,781.84,399.69
51069,299.98,0.01634,-1.72,2.41,612.31,401.66
51071,295.9,0.01599,2.51,-1.03,234.3,412.19
51073,297.55,0.01712,-1.52,3.08,244.07,410.78
51075,299.55,0.01571,-1.69,2.08,546.65,403.88
51077,295.44,0.0153,2.09,-1.06,399.26,385.37
51079,299.62,0.01578,-1.74,1.58,872.52,381.6
51081,298.35,0.01714,-2.5,1.13,298.4,409.89
51083,302.19,0.0147,-0.92,1.52,890.39,396.55
51085,298.52,0.01637,-0.34,1.96,363.29,406.3
51087,298.75,0.0163,0.05,1.51,294.39,414.69
51089,301.32,0.01487,-0.31,0.96,841.72,400.53
51091,295.93,0.01486,-0.1,0.57,508.45,397.88
51093,297.73,0.01674,-0.89,2.26,284.35,422.81
51095,298.03,0.01725,-1.62,2.5,299.86,421.93
51097,299.32,0.01715,-0.18,2.41,526.87,418.59
51099,299.26,0.01746,0.97,2.61,308.15,414.79
51101,299.2,0.01713,-0.07,1.84,508.8,418.05
51103,298.31,0.01708,-0.53,4.42,245.85,415.39
51105,300.04,0.01392,1.59,-2.72,842.87,391.74
51107,300.52,0.01634,-0.49,2.49,294.83,420.53
51109,299.49,0.016,-1.91,2.48,554.76,405.54
51111,300.4,0.01497,-1.54,0.83,603.87,409.25
51113,299.38,0.01571,-1.01,1.8,761.52,390.59
51115,297.21,0.01708,-1.46,4.86,259.66,408.67
51117,301.15,0.01518,-1.73,0.88,764.66,399.83
51119,298.32,0.01716,-0.92,4.09,250.05,414.79
51121,298.07,0.0153,0.28,0.47,638.48,389.98
51125,300.14,0.0148,-1.48,2.07,859.01,388.06
51127,299.18,0.01689,-1.02,2.24,368.15,426.0
51131,296.86,0.017,-0.33,3.43,270.77,414.31
51133,298.46,0.01736,-0.47,3.98,250.04,417.06
51135,299.7,0.01592,-1.59,0.77,516.39,410.65
51137,299.86,0.0163,-1.37,2.22,514.06,413.24
51139,299.39,0.01581,-2.52,1.93,854.1,382.32
51141,297.63,0.0159,-0.38,0.54,435.79,400.17
51143,301.75,0.01447,-0.5,1.55,831.58,400.4
51145,299.34,0.01596,-1.66,1.43,492.55,409.7
51147,301.26,0.0148,-1.36,1.33,815.7,398.7
51149,298.92,0.01654,-1.92,1.51,237.17,428.96
51153,299.71,0.01622,0.01,2.95,188.67,426.06
51155,297.27,0.01577,1.23,-0.44,486.29,394.61
51157,299.24,0.01617,-0.91,2.45,662.35,394.12
51159,299.82,0.01697,0.6,2.99,406.05,419.33
51161,298.41,0.01626,-0.76,1.19,566.65,397.88
51163,298.31,0.0159,-1.77,1.53,723.32,398.91
51165,299.39,0.01525,-1.92,1.91,858.29,385.41
51167,296.16,0.01454,1.74,-2.41,701.51,380.3
51169,297.77,0.01569,1.21,-0.87,722.95,396.82
51171,300.03,0.01564,-2.15,2.01,865.08,388.13
51173,295.6,0.01562,2.97,-2.07,490.85,404.31
51175,297.92,0.01689,-2.32,1.49,273.46,412.66
51177,297.88,0.01664,-0.96,2.49,226.39,414.52
51179,298.65,0.01676,-0.21,2.39,203.35,419.68
51181,297.91,0.01676,-1.62,2.07,294.6,422.29
51183,298.19,0.01685,-2.66,1.27,233.09,417.24
